,5f36cbc35fc3f70f6385f664_comparison,5f36cbc35fc3f70f6385f664_int,5f36cbc35fc3f70f6385f664_expint,conversation_id,message_len,6103a3ece71ab061d5624402_comparison,6103a3ece71ab061d5624402_int,6103a3ece71ab061d5624402_expint,614e848825ae648282115670_comparison,614e848825ae648282115670_int,614e848825ae648282115670_expint,doccano_id
35,0,4,3,118,19,0,3,2,0,2,3,59595
36,1,3,2,118,66,1,3,2,0,2,2,59596
37,0,4,2,118,17,0,2,2,0,2,3,59597
38,0,4,3,118,23,0,3,3,1,1,2,59598
39,0,3,2,118,48,0,4,4,1,3,3,59599
40,0,3,2,118,14,0,3,3,0,2,3,59600
41,0,3,2,118,26,0,3,3,0,2,3,59601
42,0,3,3,118,29,1,3,3,1,2,2,59602
43,0,3,4,118,6,0,3,2,0,2,2,59603
44,0,3,3,118,14,1,3,2,1,1,2,59604
45,0,2,3,118,25,0,3,2,0,2,2,59605
46,0,3,3,118,26,0,3,3,0,3,2,59606
47,0,2,3,118,13,0,4,2,0,3,3,59607
48,0,1,2,118,10,0,4,2,0,1,2,59608
49,0,1,1,118,9,0,3,2,0,2,2,59609
50,0,2,1,118,26,0,4,2,0,2,2,59610
51,0,1,1,118,2,0,3,1,1,2,2,59611
52,0,1,1,043,3,1,1,2,1,3,3,59613
53,0,1,1,043,14,1,2,2,1,1,2,59614
54,1,1,1,043,82,1,1,3,1,2,2,59615
55,1,1,0,043,1,1,0,0,1,1,1,59616
56,1,2,1,043,49,1,2,2,0,2,3,59617
57,1,2,1,043,96,1,2,2,0,1,3,59618
58,0,1,0,043,3,1,2,1,0,1,2,59619
59,0,1,1,043,22,1,2,2,0,1,3,59620
60,1,1,0,043,67,1,1,2,0,1,2,59621
61,1,1,1,043,22,1,1,1,0,2,2,59622
62,1,2,1,043,14,1,2,2,0,1,2,59623
63,0,1,2,043,8,0,2,2,0,1,2,59624
64,0,0,1,043,12,1,2,2,0,1,2,59625
65,0,1,1,043,26,1,2,2,0,2,2,59626
66,1,1,1,043,33,1,2,2,0,2,2,59627
67,0,1,1,043,1,0,3,2,0,0,2,59628
68,0,2,1,043,32,0,1,2,1,1,2,59629
69,1,1,2,043,90,1,2,2,0,3,4,59630
70,0,1,2,043,20,0,2,3,0,1,2,59631
71,0,1,2,043,59,1,3,2,0,1,2,59632
72,0,1,1,043,2,0,2,0,1,1,2,59633
73,0,2,2,043,36,1,3,2,1,1,2,59634
74,0,1,2,043,16,1,2,2,1,2,2,59635
75,1,2,3,043,47,1,2,2,0,2,3,59636
76,0,2,1,043,39,1,2,2,1,2,3,59637
77,0,0,1,043,14,1,2,1,1,2,3,59638
78,0,0,1,043,1,0,2,1,0,1,3,59639
79,0,1,1,125,1,1,2,3,1,1,2,59641
80,1,0,2,125,7,1,2,2,1,2,2,59642
81,0,1,2,125,14,1,3,3,1,2,3,59643
82,0,3,2,125,12,0,2,2,0,1,2,59644
83,0,0,2,125,8,1,1,2,0,1,2,59645
84,0,0,2,125,9,1,1,1,1,1,2,59646
85,0,1,1,125,9,0,1,2,1,1,3,59647
86,0,3,2,125,14,0,2,3,0,0,2,59648
87,0,4,2,125,8,0,1,2,0,1,3,59649
88,0,3,3,125,9,1,2,2,0,1,2,59650
89,0,3,2,125,7,0,2,2,0,3,2,59651
90,0,3,2,125,7,0,2,2,0,2,3,59652
91,0,3,2,125,14,0,2,2,0,1,2,59653
92,0,1,1,125,1,0,2,2,0,1,3,59654
93,1,3,2,125,18,1,2,2,1,1,3,59655
94,0,4,2,125,9,1,3,2,1,1,2,59656
95,0,1,1,125,7,1,2,2,0,1,2,59657
96,0,2,1,125,13,1,3,2,1,2,3,59658
97,1,2,3,125,13,1,3,2,1,1,3,59659
98,1,3,2,125,27,1,3,3,1,2,3,59660
99,0,0,3,125,1,0,3,2,1,0,2,59661
100,1,1,3,125,1,1,3,2,1,1,2,59662
101,0,0,2,125,2,0,2,2,1,1,2,59663
102,0,1,2,125,6,0,2,2,0,0,3,59664
103,1,2,1,125,9,1,2,2,0,2,3,59665
104,0,3,2,125,3,1,2,2,0,1,3,59666
105,0,1,1,125,6,0,2,2,1,1,2,59667
106,0,1,0,125,2,0,2,2,1,0,2,59668
107,1,0,0,125,1,1,1,1,0,2,3,59669
108,1,1,0,125,1,1,1,2,1,2,2,59670
109,0,1,0,125,4,0,2,2,1,1,3,59671
110,0,1,0,125,11,1,1,0,1,2,3,59672
111,0,2,1,125,4,1,0,0,1,2,3,59673
112,0,2,1,125,7,0,2,2,1,2,3,59674
113,0,2,1,125,6,1,0,0,1,1,3,59675
114,1,1,1,125,1,1,0,0,1,1,1,59676
115,0,3,2,125,1,0,2,2,1,1,2,59677
116,0,1,2,125,4,0,2,2,1,0,2,59678
117,0,1,1,125,5,0,2,1,1,1,2,59679
118,0,1,1,125,16,1,0,1,1,1,2,59680
119,0,1,1,125,2,0,0,0,1,1,2,59681
120,0,1,0,125,1,0,1,1,0,1,1,59682
121,0,2,1,125,5,0,3,2,1,1,2,59683
122,0,2,1,125,2,0,2,2,1,0,1,59684
123,0,2,1,125,2,0,1,1,1,1,2,59685
124,0,1,2,125,7,0,2,2,1,1,1,59686
125,0,1,1,125,5,0,1,1,1,1,1,59687
126,0,1,1,125,2,0,2,2,1,1,1,59688
127,0,1,1,125,2,0,1,1,1,1,2,59689
128,1,0,1,125,1,1,3,2,1,1,1,59690
129,0,2,1,125,5,0,2,2,1,0,2,59691
130,1,3,1,125,4,1,2,2,1,1,2,59692
131,1,3,1,125,1,1,2,2,1,1,1,59693
132,0,3,2,125,7,1,2,2,0,1,2,59694
133,1,4,2,125,6,1,2,2,1,0,1,59695
134,1,2,2,125,7,0,2,2,0,1,2,59696
135,0,2,2,125,4,0,2,2,0,1,2,59697
136,0,2,1,125,10,0,2,2,1,1,2,59698
137,0,3,1,125,1,0,1,1,1,0,1,59699
138,0,1,1,125,4,0,0,0,0,1,2,59700
139,1,1,1,125,1,1,0,0,1,1,2,59701
140,1,2,1,125,2,1,1,1,1,0,1,59702
141,1,2,1,125,13,1,3,2,1,1,1,59703
142,0,2,1,125,1,0,3,2,1,0,1,59704
143,0,3,2,125,10,0,3,2,1,1,3,59705
144,0,1,3,125,18,1,2,2,0,2,3,59706
145,0,3,2,125,5,1,2,2,1,2,3,59707
146,0,2,1,125,1,1,2,2,1,1,2,59708
147,1,2,1,125,9,1,2,2,0,0,1,59709
148,1,2,1,125,3,1,2,2,1,1,2,59710
149,0,2,2,125,8,1,2,2,1,1,2,59711
150,1,2,1,125,7,1,3,2,1,1,2,59712
151,0,1,1,190,1,0,1,1,0,1,1,59714
152,0,1,2,190,5,0,2,2,1,1,1,59715
153,0,2,1,190,9,0,3,2,0,2,3,59716
154,0,2,2,190,13,1,3,3,1,2,3,59717
155,0,2,1,190,27,0,3,4,1,2,3,59718
156,1,2,2,190,28,1,4,4,1,2,3,59719
157,0,2,1,190,24,1,2,2,1,2,3,59720
158,1,2,1,190,16,1,3,3,1,2,3,59721
159,0,3,2,190,19,0,3,3,1,2,3,59722
160,0,4,2,190,10,0,3,3,1,3,3,59723
161,0,2,3,190,9,0,1,2,1,3,3,59724
